50ccc52b-ad0b-4493-86a5-c38a8411956a,793db088-cc04-47bb-8b44-bb01b2e1b18b,37,'19',SOLO,13,17,57,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,558046a3-a1dc-4f76-ab54-dcfe1ea47056,38,'163',SOLO,13,21,28,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,0bdeed3f-0299-4ec6-aec6-f741f3717459,39,'17',SOLO,13,23,42,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,4a8b58ff-93a7-41b5-8e8a-2cca7b06573f,40,'11',SOLO,14,0,5,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,5e4cb09e-480b-46c2-8504-2110c176bcd7,41,'37',SOLO,14,2,42,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,4846dfcd-78ef-4f1b-9042-a03a57f846fd,42,'159',SOLO,14,5,29,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,312f3d58-663e-413f-b5da-9a874f849d99,43,'67',SOLO,14,5,35,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,947849db-0d36-439c-baf4-496c28db00c6,44,'151',SOLO,14,10,29,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,dd23dba7-23aa-42dc-b9fb-3654df23176a,45,'44',SOLO,14,15,25,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,712c7717-40d2-4161-af42-b3083dd427eb,46,'137',SOLO,14,15,50,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,003da419-5e28-4b73-8cf8-14adc4e02fcf,47,'41',SOLO,14,16,25,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,46d0b409-64cc-441a-8bff-4642349d02f8,48,'73',SOLO,14,16,45,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,d55f94f6-7d3c-4b93-a23a-99ce593e6ac4,49,'96',SOLO,14,17,4,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,048b8552-8e1b-4b63-a2e3-2f0e097ffb16,50,'145',SOLO,14,17,5,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,c3f99cba-3dd1-4724-95c8-cba83074bb02,51,'114',SOLO,14,20,18,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,519d92f5-082a-46b4-81e1-da97e2ffa79d,52,'124',SOLO,14,20,25,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,fcaf9a77-47e7-4809-a8bc-d7e3eff3b24d,53,'57',SOLO,14,21,18,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,4329f1f9-1cf7-4890-be99-967fb446deb1,54,'146',SOLO,14,21,32,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,2efbfebc-8dba-4c32-8ef7-82b1767e53af,55,'104',SOLO,14,23,31,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,4bd9b357-e719-4ee2-9723-44ad7ecf619e,56,'64',SOLO,14,24,27,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,ef6bf96f-c730-41cf-80ea-f6ad9cdf4d76,57,'122',SOLO,15,1,35,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,89fa5201-0fa3-43fb-9b22-536be3142fbc,58,'141',SOLO,15,3,35,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,48b01814-0c4b-45da-84c3-0715b1a90af4,59,'28',SOLO,15,13,2,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,dcfbd90c-647f-459e-862c-3d07561962c4,60,'52',SOLO,15,14,7,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,2d5271e5-759e-4423-a6c8-dbdd7b9bde8f,61,'10',SOLO,15,15,36,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,10baecac-25a8-4a70-bece-7df096b78ca6,62,'110',SOLO,15,16,45,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,7e4b4ddf-51d4-43d2-a27f-f4da18ff36b3,63,'45',SOLO,15,20,16,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,30273784-6ed1-40a4-9a5e-15a6c86e6b30,64,'112',SOLO,15,20,30,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,93d0dffd-320f-4b3e-90fe-24f925f5108c,65,'22',SOLO,15,22,41,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,06100f01-dea4-4c97-9a03-b568ed42e9b8,66,'71',SOLO,15,24,30,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,504b5fb8-6348-49ad-b04d-39c0edea8062,67,'74',SOLO,16,1,21,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,460abba0-8eba-457d-9001-324d1583c7bc,68,'5',SOLO,16,1,47,FINISHED,TRADITIONAL_GEARED,WOMEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,af44570c-4a13-4aa0-8946-3bad71da2e32,69,'65',SOLO,16,1,47,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,114f5369-fe99-4cee-86d6-83d95d56cd7f,70,'61',SOLO,16,11,25,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,4b046b4c-b7ea-4040-b2e1-17b7b96ab58d,71,'158',SOLO,16,12,12,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,1f4d926f-54ba-4d21-9c8b-54ef2bb6276c,72,'76',SOLO,16,22,41,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,07b55cfd-462a-4ff8-8a19-e45fc31496da,73,'164',SOLO,16,23,37,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,3a7bb7c7-6ee1-47cb-9dac-8ccc923de5f1,74,'118',SOLO,17,3,5,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,a217cf89-226e-4b0b-9f14-9e3cceb7328d,75,'47',SOLO,17,12,28,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,0eb22241-7dc2-41bf-9bcf-c1c190e4894c,76,'128',SOLO,17,12,34,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,f17b592a-95e4-4187-ba66-62a34e08fc67,77,'31',SOLO,17,17,30,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,182cd3e7-be23-4352-9649-e6119a4ac98b,78,'99',SOLO,17,19,0,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,d7e82b0a-c748-4001-8204-6a3ef5535870,79,'116',SOLO,17,19,42,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,670765e3-f78d-49b4-99b4-f35c24b79982,80,'55',SOLO,18,11,11,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,0c443de7-3b2e-4a69-bafb-7f040d089b6f,81,'136',SOLO,20,4,24,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,e4e64d03-6e34-4b48-af97-296638a6a751,82,'113',SOLO,20,14,30,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,f7339955-d055-437f-a30d-ea46b65175db,83,'126',SOLO,23,1,0,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,789e9fb2-a3f9-4ea0-be23-2e90b292747d,84,'92',SOLO,27,34,56,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,673af139-1b8f-439a-8458-c01cc0a89e35,1,'212',PAIR,11,19,39,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,37c37b13-9515-4c6e-b658-241d79ca8763,1,'212',PAIR,11,19,39,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,4c712186-9f7d-4259-af3c-53c011c57d96,2,'226',PAIR,12,12,57,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,94355e13-f14d-458f-bd09-630bdfdf1017,2,'226',PAIR,12,12,57,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,dd91abb2-0862-45ea-8990-5d02f82d32fe,3,'225',PAIR,12,21,53,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,ff182401-c796-4a7c-b527-632372b2d43b,3,'225',PAIR,12,21,53,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,83835d87-9236-4d68-ac2a-aeb034bf94ac,4,'216',PAIR,13,11,57,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,ca868a03-9007-4f83-b9f5-f61af7fc001e,4,'216',PAIR,13,11,57,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,29e2e733-790d-4d49-8bc2-b2087be5b125,5,'204',PAIR,13,19,26,FINISHED,TRADITIONAL_GEARED,WOMEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,c45a2cc7-b18f-4ee2-91c1-b7f54f840a01,5,'204',PAIR,13,19,26,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,213a865a-2180-4d7f-94c6-eb42210932ef,6,'206',PAIR,14,11,15,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,1d0ba38b-df05-423c-8fc9-528922a8fcaf,6,'206',PAIR,14,11,15,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,1b825113-d1d8-43bc-8d54-13f80af30fb2,7,'211',PAIR,14,17,29,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,94208416-6cfc-451c-b226-d94a30bcbc37,7,'211',PAIR,14,17,29,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,e1cc7d85-f1a9-45c1-b1ff-ea930d68f729,8,'215',PAIR,14,23,18,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,0262418d-55a2-4025-86d6-f692c47bc1c4,8,'215',PAIR,14,23,18,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,f4ee5265-159d-4652-9faf-5091ce6eb735,9,'231',PAIR,16,17,28,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,287bc931-e383-4c45-a62c-e07042fb169b,9,'231',PAIR,16,17,28,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,c4cdb503-9fdf-4e39-aea4-3ce4c45b6895,10,'134',PAIR,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,fb84c492-1853-4f83-865d-c2d7e6e2f535,10,'181',PAIR,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,6ab71fc2-1b1e-4c33-a5d2-542f0843f469,11,'219',PAIR,17,2,12,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,fdbfa3b6-a122-4260-a445-425e1021b9ae,11,'219',PAIR,17,2,12,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,4e3862b1-42a5-4e9d-83f0-5aea68fa304d,12,'217',PAIR,17,6,32,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,1e88bb1f-5892-431d-b266-7b4f7b1b4448,12,'217',PAIR,17,6,32,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,34395c81-8d79-433b-ad28-6d6d90768c09,13,'203',PAIR,17,22,45,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,518c4846-58a3-48e9-a09b-e77bc573d6d3,13,'203',PAIR,17,22,45,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,d9fc61ca-3ca2-4b19-ad1e-1bafc7c985d2,14,'213',PAIR,18,23,22,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,3ef6bafd-2a79-4c8c-9dc8-0ea3700a48f1,14,'213',PAIR,18,23,22,FINISHED,TRADITIONAL_GEARED,WOMEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,1bcf2277-79af-4366-b15c-a225a4bb11e9,15,'209',PAIR,24,0,26,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,09b231b3-36c3-4afb-9923-a0116aa1df68,15,'209',PAIR,24,0,26,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,2487bb9e-6b70-431a-8bcc-147b69b43aeb,16,'228',PAIR,27,18,24,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,fd7fa465-ea4e-4352-9959-512e665f633f,16,'228',PAIR,27,18,24,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,47fb2da0-d047-4d3b-aa43-f997fb801240,1,'2',SOLO,9,23,54,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,da8076e1-28d5-4405-af6c-a9ea2a4c6176,2,'17',SOLO,11,7,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,459fca85-564f-432d-9d14-1dda611c5234,3,'124',SOLO,11,8,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,8616814f-02ae-4990-aeab-bfeeb2c8696c,4,'59',SOLO,11,10,47,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,7704d6fe-56c6-4f23-9acc-a27fc1792cde,5,'12',SOLO,11,18,36,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,e27427b4-3e4a-400f-b01a-77b9a683465e,6,'131',SOLO,12,2,18,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,6ae422c0-1622-4426-b6c0-15af4f4a3c13,7,'125',SOLO,12,2,44,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,544f4d5f-9c77-4733-add6-3968f6e7e6ff,8,'37',SOLO,12,10,32,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,8c615ec8-6605-4cc4-8134-5cc5edef3e03,9,'142',SOLO,12,23,56,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,25944eda-da21-48c0-bc53-1c6ad0aaf1bc,10,'64',SOLO,13,0,2,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,aeb0bc22-dbe4-45de-b655-07087156868f,11,'29',SOLO,13,3,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,3b22f067-b820-4e75-bcbd-dc8a0132b0dc,12,'152',SOLO,13,4,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,b604aee6-cbf8-4bdf-af3c-95d5a867aac8,13,'128',SOLO,13,2,43,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,93d026cd-2dc0-4088-b602-6d950efafc40,14,'111',SOLO,13,10,28,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,7a1fddc5-6d2b-43c4-b755-dd2f6da3e6b0,15,'11',SOLO,13,11,36,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,c0babb36-8530-4664-9a92-c6376004ea41,16,'10',SOLO,13,13,44,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,8dc8ba2d-2c94-4184-85e5-12a9297c4d49,17,'121',SOLO,13,19,18,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,79c52013-4049-4c86-a8c2-1a12779ee84d,18,'27',SOLO,13,21,36,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,ca8ecfca-0d1d-4194-acc7-c751bac48e3c,19,'89',SOLO,14,2,11,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,12214d09-3497-4a35-bf9d-44d4e92e64a3,20,'157',SOLO,14,0,59,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,5575d2ca-81eb-4473-a0fe-fcef776e10fa,21,'25',SOLO,14,7,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,02501f1c-d009-4a0f-a613-367c3ce53ec9,22,'56',SOLO,14,9,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,b57731ac-088b-4bb1-b063-06950a5d1477,23,'110',SOLO,14,9,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,26882633-3005-40cf-9edc-1a5e0a1ea26b,24,'115',SOLO,14,11,53,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,6bf4340b-ad60-430b-824c-42e823800a1a,25,'153',SOLO,14,13,13,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,dd23dba7-23aa-42dc-b9fb-3654df23176a,26,'4',SOLO,14,13,16,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,9eb4a706-9ee2-4e48-b781-a71206ae4033,27,'16',SOLO,14,14,28,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,2e3214b6-35c3-44dd-bcd6-d7f0ded8ee3f,28,'123',SOLO,14,15,37,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,07f4ae91-ea88-426f-9f68-bd923a190685,29,'32',SOLO,14,15,37,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,48b42c2e-312c-4b27-a0e6-7c69238b8353,30,'159',SOLO,14,19,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,3dddaca7-8c2b-46d2-93fc-7db286e0874f,31,'119',SOLO,15,3,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,d080f699-dcac-40d9-b5b5-a609b8f9a7be,32,'137',SOLO,15,7,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,0d451b95-63b0-4493-a168-f396cdeb3971,33,'114',SOLO,15,10,32,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,947849db-0d36-439c-baf4-496c28db00c6,34,'151',SOLO,15,14,35,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,26604a75-1a95-42b7-bc4b-3968414bb9be,35,'162',SOLO,15,16,11,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a5fa1591-c217-4e39-aca0-94adb8fbf693,36,'49',SOLO,15,18,53,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,68f9b8b5-f1e7-4c71-a591-c9dd963c1157,37,'85',SOLO,15,19,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,dba54a1e-e310-4e2d-b3d6-1827eb11f93f,38,'160',SOLO,15,18,53,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,c97f9984-0a99-4df4-8e4c-8da8bb1393eb,39,'45',SOLO,15,19,8,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,eb0a6531-9f05-4931-bb53-5e124edcc1ff,40,'20',SOLO,15,20,25,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,510cef27-2a65-4a7f-92ad-656e489dee8b,41,'143',SOLO,15,21,8,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,16e7582a-38f5-4fb4-836f-acec75ef370d,42,'28',SOLO,15,21,53,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,40c8c017-726a-4781-a765-fe094b15d839,43,'138',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,683cb6a1-4cd4-4f2b-9f9c-1855dc171643,44,'40',SOLO,15,22,23,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a97e1592-5f19-4a23-b3c1-4df5db0907dc,45,'81',SOLO,15,22,24,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,34ab4f53-b7d3-4ddb-850c-9891cc92386c,46,'3',SOLO,15,22,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,14e86ade-29e8-48d0-8ecc-2595c5b97e6e,47,'101',SOLO,16,0,26,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,f2ef1c47-8a95-4aed-8c65-63772fc75bf0,48,'39',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,27c7a7e1-4fc0-406b-a979-5c05739df4aa,49,'23',SOLO,16,1,50,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,abfd72d4-2876-4509-ac96-7ae49975a296,50,'52',SOLO,15,23,52,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,883bd559-8e8b-405b-abe6-1d848fb1d3a0,51,'163',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,7c28f20e-6f48-4d00-a3b9-d06939ff9a0b,52,'117',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,20fb35d6-84db-4af1-8663-5d43ceea335d,53,'38',SOLO,16,1,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,3b6b631e-844f-465e-8bd3-76f4813fba88,54,'46',SOLO,16,10,17,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,5e4cb09e-480b-46c2-8504-2110c176bcd7,55,'83',SOLO,16,11,13,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,9a6d588c-5038-49d5-802a-81ffd0975a38,56,'161',SOLO,16,17,9,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,20c6c47c-c746-4146-9bd5-1fdf39dba162,57,'58',SOLO,16,17,13,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,1545afbb-29aa-45c6-908c-e96665799b05,58,'147',SOLO,17,9,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,0e945437-21c4-45c6-bb9b-f696b2bf019f,59,'92',SOLO,17,11,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,dd9680b0-d1af-4339-9ef2-5170a9becf52,60,'62',SOLO,17,20,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,926d197b-7ae3-44c8-8967-ba854da67bf8,61,'79',SOLO,17,21,11,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,49148c7b-2879-43be-9da5-977e054518dd,62,'72',SOLO,17,16,12,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,53c428da-7753-4b4e-806a-fdffe3fbaf9d,63,'71',SOLO,17,19,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,85684592-bae7-44f2-acd8-ff33bd0b276e,64,'68',SOLO,18,3,1,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a217cf89-226e-4b0b-9f14-9e3cceb7328d,65,'47',SOLO,18,13,31,FINISHED,TRADITIONAL_GEARED,MEN
